D0621,A020,0,0,2,F1302
D0621,A020,0,0,13,F1395
D0621,A020,0,0,16,F1463
D0621,A020,0,0,25,F1332
D0621,A020,0,0,16,F1409
D0621,A020,0,0,6,F1506
D0621,A020,0,0,61,F1498
D0621,B7496,30,42,-6,F1506
D0621,B7221,63,91,-61,F1498
D0621,A020,123,123,9,F1445
D0621,A020,123,123,39,F1307
D0621,A020,123,123,11,F1468
D0621,B0253,153,177,-39,F1307
D0621,A020,207,207,15,F1443
D0621,A020,207,207,19,F1555
D0621,B6103,252,267,-11,F1468
D0621,B5776,273,290,-16,F1463
D0621,B8889,294,312,-19,F1555
D0621,B3651,325,342,-16,F1409
D0621,B0060,364,373,-2,F1302
D0621,B3371,384,400,-13,F1395
D0621,B1147,418,438,-25,F1332
D0621,B5169,446,460,-9,F1445
D0621,A020,483,483,78,F1392
D0621,B3336,520,551,-78,F1392
D0621,B5119,567,584,-15,F1443
D0622,A025,0,0,64,F2001
D0622,B0944,1,30,-64,F2001
D0622,A025,31,31,92,F2007
D0622,B1103,33,67,-92,F2007
D0622,A025,69,69,93,F2053
D0622,B3853,75,109,-93,F2053
D0622,A025,115,115,22,F2005
D0622,A025,115,115,35,F2058
D0622,A025,115,115,46,F2011
D0622,B1421,122,147,-46,F2011
D0622,A025,154,154,68,F2040
D0622,B4240,160,183,-35,F2058
D0622,B3367,187,217,-68,F2040
D0622,S468,227,233,3,E3376
D0622,S447,241,246,2,E3264
D0622,S427,248,254,4,E3127
D0622,B4831,267,277,-3,E3376
D0622,B2069,290,301,-4,E3127
D0622,B6981,307,316,-2,E3264
D0622,A025,324,324,73,F2031
D0622,B2838,331,362,-73,F2031
D0622,A025,369,369,67,F2052
D0622,B3773,372,402,-67,F2052
D0622,A025,405,405,62,F2096
D0622,A025,405,405,52,F2083
D0622,B6375,411,440,-62,F2096
D0622,B5531,449,476,-52,F2083
D0622,S447,483,487,5,E3265
D0622,B6981,493,505,-5,E3265
D0622,B1020,507,526,-22,F2005
D0622,S386,546,548,6,E2913
D0622,S468,561,562,4,E3375
D0622,B3750,564,575,-4,E3375
D0622,B1413,585,597,-6,E2913
D0623,A002,0,0,54,F0058
D0623,B6709,0,27,-54,F0058
D0623,A002,27,27,42,F0056
D0623,A002,27,27,72,F0045
D0623,B5004,28,58,-72,F0045
D0623,A002,59,59,77,F0075
D0623,B9057,62,93,-77,F0075
D0623,A002,96,96,75,F0030
D0623,B6532,102,126,-42,F0056
D0623,B2828,130,161,-75,F0030
D0623,A003,184,184,74,F0087
D0623,B1840,187,218,-74,F0087
D0623,S252,233,242,1,E2131
D0623,B0291,269,277,-1,E2131
D0623,S366,289,306,1,E2809
D0623,S366,306,307,1,E2810
D0623,B5308,311,319,-1,E2809
D0623,B6006,327,335,-1,E2810
D0623,A002,338,338,72,F0019
D0623,B1017,343,373,-72,F0019
D0623,S124,404,417,1,E1522
D0623,B8917,419,427,-1,E1522
D0623,S248,457,462,2,E2125
D0623,B7678,468,477,-2,E2125
D0623,S364,499,512,1,E2802
D0623,B7454,512,520,-1,E2802
D0623,S414,540,553,1,E3017
D0623,B7377,556,564,-1,E3017
D0623,S401,566,581,1,E2958
D0623,B6445,585,593,-1,E2958
D0624,A008,101,101,34,F0466
D0624,B4702,115,137,-34,F0466
D0624,S495,226,229,1,E3552
D0624,B1416,230,238,-1,E3552
D0624,S386,257,258,2,E2914
D0624,B5252,262,271,-2,E2914
D0624,S494,292,304,1,E3549
D0624,B0833,306,314,-1,E3549
D0624,S516,322,371,4,E3648
D0624,B2086,516,527,-4,E3648
D0625,A030,0,0,5,F2557
D0625,A030,0,0,5,F2614
D0625,A030,0,0,11,F2577
D0625,A030,0,0,2,F2622
D0625,A030,0,0,5,F2629
D0625,A030,0,0,8,F2521
D0625,A030,0,0,32,F2515
D0625,A030,0,0,8,F2612
D0625,A030,0,0,5,F2565
D0625,A030,0,0,1,F2640
D0625,A030,0,0,5,F2683
D0625,A030,0,0,15,F2644
D0625,A030,0,0,8,F2556
D0625,A030,0,0,24,F2657
D0625,A030,0,0,3,F2618
D0625,B6176,13,22,-2,F2622
D0625,B0644,43,65,-32,F2515
D0625,B5772,90,102,-5,F2614
D0625,B7210,107,124,-15,F2644
D0625,B0929,129,142,-8,F2521
D0625,B6453,166,178,-5,F2629
D0625,B4044,186,201,-11,F2577
D0625,B7043,219,227,-1,F2640
D0625,A030,253,253,4,F2645
D0625,A030,253,253,14,F2563
D0625,A030,253,253,22,F2604
D0625,A030,253,253,10,F2561
D0625,A030,253,253,4,F2590
D0625,B3229,255,271,-14,F2563
D0625,B5325,284,303,-22,F2604
D0625,B2779,327,339,-5,F2557
D0625,B5952,358,368,-3,F2618
D0625,B7876,386,406,-24,F2657
D0625,B5715,424,437,-8,F2612
D0625,B2725,447,460,-8,F2556
D0625,B9030,466,478,-5,F2683
D0625,B3352,495,507,-5,F2565
D0625,B4562,519,530,-4,F2590
D0625,B2956,558,572,-10,F2561
D0625,B7218,585,596,-4,F2645
D0626,A012,0,0,9,F0743
D0626,A012,0,0,29,F0773
D0626,A012,0,0,60,F0775
D0626,A012,0,0,30,F0815
D0626,B6422,8,29,-29,F0773
D0626,A012,37,37,21,F0681
D0626,B0516,56,75,-21,F0681
D0626,B6630,84,112,-60,F0775
D0626,A012,123,123,13,F0795
D0626,A012,123,123,65,F0688
D0626,A012,123,123,13,F0718
D0626,B0881,147,176,-65,F0688
D0626,B7493,193,209,-13,F0795
D0626,A012,222,222,51,F0734
D0626,A012,222,222,16,F0747
D0626,B3274,242,268,-51,F0734
D0626,A012,288,288,30,F0674
D0626,B4368,295,312,-16,F0747
D0626,B2424,323,339,-13,F0718
D0626,B0097,344,365,-30,F0674
D0626,B4102,371,385,-9,F0743
D0626,A012,408,408,16,F0693
D0626,A012,408,408,22,F0690
D0626,A012,408,408,52,F0717
D0626,B0889,417,436,-22,F0690
D0626,A012,445,445,37,F0770
D0626,B6114,467,490,-37,F0770
D0626,B8401,495,516,-30,F0815
D0626,B2401,524,551,-52,F0717
D0626,B1088,558,575,-16,F0693
D0627,A015,0,0,89,F0893
D0627,B2468,6,39,-89,F0893
D0627,A015,45,45,66,F0909
D0627,B5401,49,78,-66,F0909
D0627,A015,82,82,83,F0929
D0627,A015,82,82,55,F0913
D0627,B6009,84,111,-55,F0913
D0627,B8896,113,145,-83,F0929
D0627,A015,150,150,35,F0920
D0627,A015,150,150,95,F0895
D0627,B2594,157,191,-95,F0895
D0627,A015,198,198,75,F0916
D0627,S346,206,225,1,E2743
D0627,B0911,227,235,-1,E2743
D0627,S359,239,239,2,E2776
D0627,S326,246,251,1,E2560
D0627,S208,262,266,16,E1896
D0627,B4282,266,283,-16,E1896
D0627,B9203,294,302,-1,E2560
D0627,B5560,309,318,-2,E2776
D0627,S359,319,323,5,E2781
D0627,B7686,328,351,-35,F0920
D0627,S359,356,357,3,E2784
D0627,B9179,358,368,-3,E2784
D0627,B9025,369,381,-5,E2781
D0627,B6588,386,417,-75,F0916
D0627,A015,420,420,50,F0926
D0627,A015,420,420,83,F0905
D0627,B8448,425,451,-50,F0926
D0627,B4879,457,489,-83,F0905
D0627,S395,527,567,9,E2936
D0627,B5474,573,587,-9,E2936
D0628,A028,0,0,49,F2360
D0628,A028,0,0,76,F2336
D0628,B3188,3,29,-49,F2360
D0628,B1191,37,68,-76,F2336
D0628,A028,79,79,48,F2419
D0628,A028,79,79,46,F2396
