D0809,A007,0,0,34,F0383
D0809,B7041,6,28,-34,F0383
D0809,A007,34,34,71,F0339
D0809,A007,34,34,21,F0391
D0809,A007,34,34,33,F0373
D0809,B8026,45,64,-21,F0391
D0809,B6378,77,99,-33,F0373
D0809,A007,111,111,39,F0314
D0809,B0482,125,149,-39,F0314
D0809,B2814,156,186,-71,F0339
D0809,A031,301,301,6,F2711
D0809,B0880,414,426,-6,F2711
D0810,A023,0,0,19,F1791
D0810,A023,0,0,33,F1817
D0810,A023,0,0,11,F1793
D0810,A023,0,0,4,F1886
D0810,A023,0,0,17,F1804
D0810,B2395,14,31,-17,F1804
D0810,B1478,40,55,-11,F1793
D0810,A023,65,65,59,F1833
D0810,B4537,76,104,-59,F1833
D0810,A006,118,118,37,F0258
D0810,A006,118,118,34,F0302
D0810,B8062,129,151,-34,F0302
D0810,A006,162,162,37,F0281
D0810,B6477,178,201,-37,F0281
D0810,B4454,213,236,-37,F0258
D0810,A023,262,262,39,F1815
D0810,A023,262,262,40,F1875
D0810,B3134,268,292,-39,F1815
D0810,B7983,294,318,-40,F1875
D0810,B8454,337,348,-4,F1886
D0810,B3236,356,378,-33,F1817
D0810,B1378,395,413,-19,F1791
D0810,A020,503,503,19,F1512
D0810,B7640,542,560,-19,F1512
D0811,A025,0,0,69,F2107
D0811,B7007,7,37,-69,F2107
D0811,A025,44,44,81,F2002
D0811,A025,44,44,57,F2102
D0811,B0978,59,91,-81,F2002
D0811,B6848,100,128,-57,F2102
D0811,A025,138,138,18,F2004
D0811,A025,138,138,90,F2065
D0811,B1019,147,165,-18,F2004
D0811,A025,174,174,35,F2084
D0811,B4670,182,215,-90,F2065
D0811,S498,221,228,2,E3572
D0811,S494,242,242,1,E3535
D0811,S467,247,260,3,E3373
D0811,B6817,261,271,-3,E3373
D0811,B5531,285,294,-2,E3572
D0811,B2631,308,316,-1,E3535
D0811,S487,318,331,1,E3480
D0811,S495,333,353,1,E3567
D0811,B0089,356,364,-1,E3567
D0811,B5734,371,379,-1,E3480
D0811,A025,393,393,55,F2122
D0811,B8056,395,422,-55,F2122
D0811,A025,424,424,64,F2085
D0811,B5644,426,455,-64,F2085
D0811,A025,457,457,53,F2076
D0811,B5549,470,493,-35,F2084
D0811,B5072,495,522,-53,F2076
D0811,S551,543,554,6,E3879
D0811,B0632,555,567,-6,E3879
D0812,A020,0,0,3,F1421
D0812,A020,0,0,9,F1458
D0812,A020,0,0,28,F1482
D0812,B6654,5,26,-28,F1482
D0812,A020,31,31,15,F1441
D0812,A020,31,31,20,F1325
D0812,A020,31,31,27,F1391
D0812,A020,31,31,13,F1505
D0812,A020,31,31,19,F1514
D0812,B0915,64,82,-20,F1325
D0812,A020,115,115,54,F1479
D0812,B5681,129,143,-9,F1458
D0812,B3322,171,192,-27,F1391
D0812,B6508,198,225,-54,F1479
D0812,S435,266,267,1,E3211
D0812,B7481,280,296,-13,F1505
D0812,B7380,311,319,-1,E3211
D0812,B7693,331,349,-19,F1514
D0812,B5023,352,369,-15,F1441
D0812,A020,382,382,8,F1428
D0812,A020,382,382,88,F1319
D0812,A020,382,382,28,F1311
D0812,A020,382,382,6,F1488
D0812,A020,382,382,7,F1375
D0812,B0398,409,430,-28,F1311
D0812,B2626,438,451,-7,F1375
D0812,B4123,470,480,-3,F1421
D0812,B6853,485,497,-6,F1488
D0812,B0638,505,538,-88,F1319
D0812,B4491,566,579,-8,F1428
D0813,A014,0,0,71,F0857
D0813,B0688,5,35,-71,F0857
D0813,A014,40,40,32,F0866
D0813,A014,40,40,50,F0875
D0813,B3821,45,67,-32,F0866
D0813,A025,90,90,71,F2094
D0813,B6097,104,134,-71,F2094
D0813,A014,154,154,59,F0868
D0813,B7511,160,186,-50,F0875
D0813,S226,201,215,11,E2026
D0813,S266,220,226,2,E2302
D0813,B7948,228,237,-2,E2302
D0813,S262,239,247,1,E2244
D0813,B1059,254,269,-11,E2026
D0813,S282,273,277,11,E2365
D0813,B6910,280,288,-1,E2244
D0813,S319,298,301,1,E2517
D0813,B2789,313,328,-11,E2365
D0813,B0442,338,346,-1,E2517
D0813,S215,356,364,4,E1967
D0813,B7948,367,378,-4,E1967
D0813,B5165,392,420,-59,F0868
D0813,A014,425,425,39,F0874
D0813,B6862,429,453,-39,F0874
D0813,S227,464,478,5,E2036
D0813,B2672,485,497,-5,E2036
D0813,S203,507,508,1,E1873
D0813,B7948,512,520,-1,E1873
D0813,S259,522,553,2,E2153
D0813,B4036,553,562,-2,E2153
D0813,S282,567,579,1,E2374
D0813,B7445,584,592,-1,E2374
D0814,A003,0,0,50,F0088
D0814,A021,101,101,11,F1591
D0814,A021,101,101,34,F1613
D0814,B4398,106,128,-34,F1613
D0814,B2673,132,147,-11,F1591
D0814,S234,238,238,1,E2050
D0814,B1965,240,266,-50,F0088
D0814,S234,268,275,2,E2052
D0814,B6297,275,284,-2,E2052
D0814,S154,293,297,2,E1647
D0814,B6818,301,310,-2,E1647
D0814,B1795,316,324,-1,E2050
D0814,A021,417,417,33,F1598
D0814,B3297,419,441,-33,F1598
D0814,S247,536,547,1,E2112
D0814,S229,549,554,2,E2041
D0814,B5449,556,565,-2,E2041
D0814,B7191,570,578,-1,E2112
D0815,A026,0,0,11,F2215
D0815,A026,0,0,11,F2198
D0815,A026,0,0,58,F2147
D0815,A026,0,0,49,F2180
D0815,B7234,12,27,-11,F2215
D0815,B5394,41,56,-11,F2198
D0815,B3809,76,102,-49,F2180
D0815,A026,116,116,61,F2213
D0815,B7192,131,159,-61,F2213
D0815,B0298,162,190,-58,F2147
D0815,S594,213,214,2,E4157
D0815,S594,214,216,1,E4160
D0815,B5571,220,229,-2,E4157
D0815,B0995,231,239,-1,E4160
D0815,A007,257,257,25,F0344
D0815,A007,257,257,29,F0369
D0815,A007,257,257,74,F0364
D0815,B5967,260,281,-29,F0369
D0815,B3434,285,305,-25,F0344
D0815,B5544,316,347,-74,F0364
D0815,S557,371,372,2,E3916
D0815,B5524,376,385,-2,E3916
D0815,S551,388,503,2,E3876
D0815,B2270,557,566,-2,E3876
D0816,A025,44,44,64,F2135
D0816,A006,79,79,70,F0208
