D0871,A020,0,0,2,F1457
D0871,A020,0,0,11,F1511
D0871,A020,0,0,21,F1388
D0871,A020,0,0,7,F1501
D0871,A020,0,0,63,F1362
D0871,A020,0,0,28,F1308
D0871,B2133,29,58,-63,F1362
D0871,B2991,72,91,-21,F1388
D0871,B7303,111,124,-7,F1501
D0871,B0272,142,163,-28,F1308
D0871,A020,184,184,9,F1405
D0871,A020,184,184,1,F1397
D0871,A020,184,184,27,F1559
D0871,A020,184,184,16,F1528
D0871,A020,184,184,61,F1370
D0871,B3443,207,215,-1,F1397
D0871,B8180,250,267,-16,F1528
D0871,B7599,285,300,-11,F1511
D0871,A020,324,324,40,F1330
D0871,B3568,349,363,-9,F1405
D0871,B9061,366,387,-27,F1559
D0871,A020,415,415,6,F1472
D0871,A020,415,415,28,F1475
D0871,B1011,453,477,-40,F1330
D0871,B6218,480,492,-6,F1472
D0871,B2380,499,527,-61,F1370
D0871,B6283,529,550,-28,F1475
D0871,B5643,583,592,-2,F1457
D0872,A018,0,0,69,F1191
D0872,A018,0,0,25,F1184
D0872,A018,0,0,41,F1144
D0872,B6856,10,30,-25,F1184
D0872,B2475,32,56,-41,F1144
D0872,B7386,61,91,-69,F1191
D0872,A018,98,98,37,F1126
D0872,A018,98,98,42,F1127
D0872,A018,98,98,15,F1207
D0872,A018,98,98,19,F1146
D0872,A018,98,98,14,F1145
D0872,A018,98,98,6,F1186
D0872,B1079,108,131,-37,F1126
D0872,B2649,134,152,-19,F1146
D0872,B1081,156,180,-42,F1127
D0872,A018,194,194,10,F1185
D0872,A018,194,194,34,F1204
D0872,B8733,205,227,-34,F1204
D0872,B6957,236,248,-6,F1186
D0872,A018,255,255,31,F1198
D0872,A018,255,255,22,F1119
D0872,A018,255,255,5,F1180
D0872,B2562,262,278,-14,F1145
D0872,B9146,289,306,-15,F1207
D0872,B6250,313,325,-5,F1180
D0872,A018,339,339,54,F1178
D0872,B8082,348,370,-31,F1198
D0872,B6083,373,400,-54,F1178
D0872,B6899,410,424,-10,F1185
D0872,B0256,445,464,-22,F1119
D0872,A028,542,542,97,F2358
D0872,B3045,559,594,-97,F2358
D0873,A024,0,0,52,F1896
D0873,A024,0,0,78,F1949
D0873,B0503,4,31,-52,F1896
D0873,B5330,35,66,-78,F1949
D0873,A024,73,73,79,F1977
D0873,A024,73,73,57,F1926
D0873,B3339,80,108,-57,F1926
D0873,A024,115,115,51,F1946
D0873,B5096,124,150,-51,F1946
D0873,B8427,152,184,-79,F1977
D0873,A014,200,200,46,F0871
D0873,S262,215,216,7,E2247
D0873,S260,216,225,3,E2203
D0873,B7948,227,237,-3,E2203
D0873,B7948,237,250,-7,E2247
D0873,S259,252,254,1,E2165
D0873,B7948,256,264,-1,E2165
D0873,S262,266,270,1,E2231
D0873,B5610,282,307,-46,F0871
D0873,B3558,318,326,-1,E2231
D0873,S260,327,328,2,E2188
D0873,S260,328,329,1,E2209
D0873,B4036,329,338,-2,E2188
D0873,B7948,339,347,-1,E2209
D0873,S194,358,366,1,E1796
D0873,B8835,370,378,-1,E1796
D0873,S194,382,411,2,E1797
D0873,B9097,416,425,-2,E1797
D0873,S231,440,453,2,E2045
D0873,B7121,454,463,-2,E2045
D0873,S260,469,493,2,E2213
D0873,B7948,495,504,-2,E2213
D0873,S282,510,541,2,E2366
D0873,S260,546,563,2,E2215
D0873,S262,563,565,2,E2258
D0873,B4036,565,574,-2,E2366
D0873,B7948,575,584,-2,E2215
D0873,B7948,584,593,-2,E2258
D0874,A031,0,0,1,F2694
D0874,A031,0,0,4,F2715
D0874,A031,0,0,5,F2806
D0874,A031,0,0,9,F2720
D0874,A031,0,0,17,F2866
D0874,A031,0,0,24,F2737
D0874,A031,0,0,5,F2700
D0874,A031,0,0,3,F2861
D0874,A031,0,0,45,F2727
D0874,B1637,3,28,-45,F2727
D0874,A031,31,31,38,F2690
D0874,A031,31,31,33,F2703
D0874,B2127,49,69,-24,F2737
D0874,A031,87,87,6,F2742
D0874,A031,87,87,7,F2719
D0874,B0491,110,132,-33,F2703
D0874,B0085,149,172,-38,F2690
D0874,B1041,190,201,-4,F2715
D0874,B5319,218,230,-5,F2806
D0874,B0186,270,278,-1,F2694
D0874,B1279,319,332,-7,F2719
D0874,B1295,339,353,-9,F2720
D0874,B8540,392,402,-3,F2861
D0874,A031,417,417,3,F2821
D0874,B6230,448,458,-3,F2821
D0874,B8830,484,501,-17,F2866
D0874,B0367,527,539,-5,F2700
D0874,B2222,547,559,-6,F2742
D0875,A013,0,0,80,F0854
D0875,B9079,2,34,-80,F0854
D0875,A013,36,36,85,F0835
D0875,A029,65,65,17,F2431
D0875,B0308,67,84,-17,F2431
D0875,A029,86,86,53,F2455
D0875,B3026,95,122,-53,F2455
D0875,B2221,151,184,-85,F0835
D0875,S105,196,213,10,E1456
D0875,S121,222,245,2,E1514
D0875,B4277,253,267,-10,E1456
D0875,S337,293,297,1,E2668
D0875,B5178,301,309,-1,E2668
D0875,B4580,322,331,-2,E1514
D0875,S334,376,399,2,E2592
D0875,B2756,510,519,-2,E2592
D0876,A007,0,0,60,F0310
D0876,A007,0,0,53,F0358
D0876,B0022,10,38,-60,F0310
D0876,B4764,41,68,-53,F0358
D0876,A007,81,81,14,F0345
D0876,A007,81,81,56,F0385
D0876,A007,81,81,54,F0312
D0876,B7131,94,121,-56,F0385
D0876,A007,134,134,32,F0380
D0876,B6958,146,168,-32,F0380
D0876,B3467,172,188,-14,F0345
D0876,B0146,191,218,-54,F0312
D0876,A007,227,227,45,F0363
D0876,A007,227,227,48,F0320
D0876,B5437,240,265,-45,F0363
D0876,B0858,277,303,-48,F0320
D0876,S590,324,328,2,E4137
D0876,S590,328,329,1,E4138
D0876,S593,331,353,2,E4151
D0876,B7926,356,364,-1,E4138
D0876,B6964,366,375,-2,E4137
D0876,B3765,382,391,-2,E4151
D0876,S556,398,453,1,E3900
D0876,B7900,455,463,-1,E3900
D0876,A025,497,497,33,F2117
D0876,B7758,511,533,-33,F2117
D0876,S551,560,575,1,E3881
D0876,B7900,576,584,-1,E3881
D0877,A006,0,0,69,F0299
D0877,A006,0,0,23,F0221
D0877,A006,0,0,27,F0236
D0877,B2622,5,26,-27,F0236
D0877,A006,31,31,39,F0235
D0877,B2556,40,64,-39,F0235
D0877,A006,73,73,44,F0270
D0877,B5733,87,112,-44,F0270
D0877,B1407,129,148,-23,F0221
D0877,A006,162,162,37,F0296
D0877,B7622,176,199,-37,F0296
D0877,S413,209,220,3,E2995
D0877,B0597,224,234,-3,E2995
D0877,B7843,246,276,-69,F0299
D0877,A006,290,290,74,F0264
D0877,A006,290,290,56,F0292
D0877,B4993,309,340,-74,F0264
D0877,B7117,345,372,-56,F0292
D0877,A020,472,472,43,F1451
D0877,B5462,511,536,-43,F1451
D0878,A006,79,79,31,F0301
D0878,B7950,95,117,-31,F0301
D0878,S397,216,225,2,E2941
D0878,B1179,233,242,-2,E2941
D0878,S408,247,252,6,E2975
D0878,B0935,255,267,-6,E2975
D0878,S419,278,285,1,E3056
D0878,B2984,289,297,-1,E3056
D0878,S428,303,311,1,E3161
D0878,S428,311,325,2,E3189
D0878,S414,327,352,2,E3014
D0878,S428,354,365,6,E3148
D0878,B2276,365,377,-6,E3148
D0878,B3782,380,388,-1,E3161
D0878,B7252,390,399,-2,E3189
D0878,B6259,403,412,-2,E3014
D0878,A002,427,427,73,F0042
D0878,B4782,429,460,-73,F0042
D0878,S414,479,483,3,E3004
D0878,B2873,489,499,-3,E3004
D0878,S334,519,554,3,E2632
D0878,B8714,580,590,-3,E2632
D0879,A005,0,0,81,F0185
D0879,B4733,5,37,-81,F0185
D0879,A006,105,105,53,F0233
D0879,B2376,109,136,-53,F0233
D0879,A006,140,140,64,F0229
D0879,A006,140,140,47,F0274
D0879,B5956,150,176,-47,F0274
D0879,B2120,178,207,-64,F0229
D0879,S266,249,264,2,E2295
D0879,B0552,407,416,-2,E2295
D0879,A020,443,443,49,F1423
D0879,B4188,471,497,-49,F1423
D0880,A003,0,0,59,F0095
D0880,B2627,1,29,-59,F0095
D0880,A003,30,30,99,F0089
D0880,B1966,34,69,-99,F0089
D0880,A009,167,167,59,F0593
D0880,B6800,179,207,-59,F0593
D0880,S175,289,301,2,E1749
D0880,S166,304,321,1,E1709
D0880,B1251,325,334,-2,E1749
D0880,S247,339,348,2,E2109
D0880,B4218,349,358,-2,E2109
D0880,B6710,362,370,-1,E1709
D0880,S218,377,379,6,E1978
D0880,S208,380,431,18,E1903
D0880,B0745,432,450,-18,E1903
D0880,B1876,459,471,-6,E1978
D0880,A024,490,490,59,F1914
D0880,B2487,493,521,-59,F1914
D0880,S253,530,540,1,E2135
D0880,S198,548,553,2,E1815
D0880,B7055,561,570,-2,E1815
D0880,B1221,583,591,-1,E2135
D0881,A022,0,0,23,F1692
D0881,B0963,8,27,-23,F1692
D0881,A022,35,35,51,F1684
D0881,A022,35,35,45,F1700
D0881,A022,35,35,32,F1715
D0881,B1890,54,79,-45,F1700
D0881,B3937,99,121,-32,F1715
D0881,B0038,131,157,-51,F1684
D0881,A022,168,168,43,F1765
D0881,A022,168,168,91,F1693
D0881,B1253,176,210,-91,F1693
D0881,A022,218,218,77,F1697
D0881,B9102,225,250,-43,F1765
D0881,A022,257,257,49,F1748
D0881,B7060,264,290,-49,F1748
D0881,B1580,296,327,-77,F1697
D0881,S105,352,379,14,E1459
D0881,B4970,386,402,-14,E1459
D0881,A012,494,494,31,F0699
D0881,B1311,510,532,-31,F0699
D0882,A016,0,0,66,F0968
D0882,A016,0,0,41,F0997
D0882,B3976,9,38,-66,F0968
D0882,B6858,47,71,-41,F0997
D0882,A016,74,74,71,F0978
D0882,A016,74,74,40,F0935
D0882,B5099,86,116,-71,F0978
D0882,A016,128,128,61,F0954
D0882,B2574,136,164,-61,F0954
D0882,B0429,175,199,-40,F0935
D0882,S334,202,219,1,E2628
D0882,B8714,245,253,-1,E2628
D0882,S334,279,301,3,E2604
D0882,A012,373,373,7,F0760
D0882,A012,373,373,44,F0691
D0882,A012,373,373,62,F0700
D0882,B0049,390,400,-3,E2604
D0882,B1320,403,432,-62,F0700
D0882,B1040,439,464,-44,F0691
D0882,A012,478,478,71,F0790
D0882,B7345,498,528,-71,F0790
D0882,B5251,548,561,-7,F0760
D0883,A026,0,0,7,F2145
D0883,A026,0,0,13,F2184
D0883,A026,0,0,39,F2218
D0883,A026,0,0,13,F2231
D0883,A026,0,0,36,F2151
D0883,A026,0,0,32,F2148
D0883,B0306,5,27,-32,F2148
D0883,A026,32,32,23,F2164
D0883,B0063,45,58,-7,F2145
D0883,B8478,60,76,-13,F2231
D0883,B4257,78,94,-13,F2184
D0883,B0548,105,128,-36,F2151
D0883,B2104,134,153,-23,F2164
D0883,A026,158,158,26,F2149
D0883,A026,158,158,37,F2162
D0883,A026,158,158,32,F2232
D0883,B0435,166,186,-26,F2149
D0883,S608,199,217,1,E4314
D0883,A007,230,230,21,F0317
D0883,B0721,238,257,-21,F0317
D0883,B2388,274,282,-1,E4314
D0883,A026,304,304,28,F2185
D0883,B4276,316,337,-28,F2185
D0883,B8578,341,363,-32,F2232
D0883,A026,375,375,46,F2235
D0883,B8827,391,416,-46,F2235
D0883,A026,432,432,46,F2233
D0883,B8705,444,469,-46,F2233
D0883,A026,481,481,60,F2178
D0883,B1644,493,516,-37,F2162
D0883,B7519,520,544,-39,F2218
D0883,B3751,548,576,-60,F2178
D0884,A023,0,0,11,F1806
D0884,A023,0,0,18,F1842
D0884,A023,0,0,8,F1788
D0884,A023,0,0,56,F1807
D0884,B2511,4,31,-56,F1807
D0884,A023,35,35,27,F1808
D0884,A023,35,35,14,F1794
D0884,A023,35,35,43,F1864
D0884,A023,35,35,8,F1873
D0884,B2488,49,64,-11,F1806
D0884,B5065,88,106,-18,F1842
D0884,B1328,125,138,-8,F1788
D0884,B7851,164,177,-8,F1873
D0884,A023,199,199,52,F1772
D0884,B6945,228,253,-43,F1864
D0884,B2608,266,287,-27,F1808
D0884,B1483,296,312,-14,F1794
D0884,B0288,323,350,-52,F1772
D0884,A019,422,422,20,F1261
D0884,B5491,445,463,-20,F1261
D0884,A021,517,517,87,F1660
D0884,B7574,537,570,-87,F1660
D0885,A012,0,0,21,F0728
D0885,A012,0,0,26,F0758
D0885,A012,0,0,22,F0799
D0885,A012,0,0,40,F0746
D0885,A012,0,0,22,F0680
D0885,B0467,4,23,-22,F0680
D0885,A012,27,27,20,F0830
D0885,B4163,39,63,-40,F0746
D0885,B2928,71,90,-21,F0728
D0885,B7603,109,128,-22,F0799
D0885,B9199,132,150,-20,F0830
D0885,B5187,179,199,-26,F0758
D0885,A031,322,322,3,F2828
D0885,A031,322,322,4,F2765
D0885,A031,322,322,2,F2857
D0885,A031,322,322,5,F2747
D0885,B3472,337,348,-4,F2765
D0885,B2514,395,407,-5,F2747
D0885,B8326,434,443,-2,F2857
D0885,B6499,530,540,-3,F2828
D0886,A030,0,0,4,F2621
D0886,A030,0,0,48,F2564
D0886,A030,0,0,6,F2658
D0886,A030,0,0,9,F2649
D0886,A030,0,0,43,F2637
D0886,A030,0,0,18,F2654
D0886,B3347,7,33,-48,F2564
D0886,A030,40,40,19,F2582
D0886,A030,40,40,35,F2580
D0886,B6135,59,70,-4,F2621
D0886,B4193,77,100,-35,F2580
D0886,A019,157,157,3,F1225
D0886,A019,157,157,10,F1244
D0886,A019,157,157,12,F1268
D0886,A019,157,157,14,F1273
D0886,B3232,166,180,-10,F1244
D0886,B6739,192,208,-14,F1273
D0886,B6192,211,226,-12,F1268
D0886,B1733,234,244,-3,F1225
D0886,B7909,284,296,-6,F2658
D0886,B6940,325,350,-43,F2637
D0886,A030,359,359,28,F2620
D0886,A030,359,359,27,F2536
D0886,A030,359,359,21,F2592
D0886,A030,359,359,9,F2566
D0886,B4249,378,396,-19,F2582
D0886,B4666,417,436,-21,F2592
D0886,B7657,437,455,-18,F2654
D0886,B1718,463,484,-27,F2536
D0886,B3514,506,520,-9,F2566
D0886,B7412,541,555,-9,F2649
D0886,B6118,558,579,-28,F2620
D0887,A002,0,0,82,F0062
D0887,B7436,2,34,-82,F0062
D0887,A002,36,36,52,F0015
D0887,B0574,38,65,-52,F0015
D0887,A031,193,193,4,F2837
D0887,A031,193,193,5,F2689
D0887,B7038,224,235,-4,F2837
D0887,B0084,249,261,-5,F2689
D0887,S334,398,401,2,E2588
D0887,S334,401,403,2,E2596
D0887,A016,411,411,28,F1016
D0887,A016,411,411,8,F0967
D0887,B3878,421,434,-8,F0967
D0887,B8784,442,463,-28,F1016
D0887,B1560,473,482,-2,E2588
D0887,B3801,485,494,-2,E2596
D0887,S328,521,538,23,E2563
D0887,B4381,540,559,-23,E2563
D0887,S309,577,584,1,E2477
D0887,B6163,585,593,-1,E2477
D0888,A028,0,0,30,F2342
D0888,A028,0,0,96,F2321
D0888,B1454,7,28,-30,F2342
D0888,B0153,43,77,-96,F2321
D0888,A028,87,87,54,F2405
D0888,A028,87,87,17,F2395
D0888,A028,87,87,46,F2350
D0888,B7262,93,120,-54,F2405
D0888,B6494,134,151,-17,F2395
D0888,B2483,160,185,-46,F2350
D0888,A025,201,201,69,F2067
D0888,B4770,207,237,-69,F2067
D0888,A025,243,243,50,F2073
D0888,A025,243,243,63,F2068
D0888,S409,244,253,3,E2977
D0888,B4789,260,289,-63,F2068
D0888,A025,298,298,49,F2016
D0888,B1722,301,327,-49,F2016
D0888,A025,330,330,61,F2066
D0888,B6506,336,346,-3,E2977
D0888,B4933,350,376,-50,F2073
D0888,A025,384,384,62,F2003
D0888,B1016,391,420,-62,F2003
D0888,A025,427,427,50,F2045
D0888,B4752,438,466,-61,F2066
D0888,B3604,471,497,-50,F2045
D0888,S282,532,556,2,E2376
D0888,B8433,560,569,-2,E2376
D0889,A011,0,0,46,F0652
D0889,A011,0,0,32,F0655
D0889,B2257,2,24,-32,F0655
D0889,A011,26,26,54,F0670
D0889,B6948,30,57,-54,F0670
D0889,B1222,58,83,-46,F0652
D0889,A007,121,121,34,F0371
D0889,A007,121,121,43,F0372
D0889,A007,121,121,57,F0330
D0889,B6225,128,150,-34,F0371
D0889,B6260,154,179,-43,F0372
D0889,B1719,184,212,-57,F0330
D0889,S557,238,254,2,E3912
D0889,S557,254,260,1,E3910
D0889,B5242,261,270,-2,E3912
D0889,B4620,293,301,-1,E3910
D0889,A006,363,363,56,F0298
D0889,B7807,386,413,-56,F0298
D0889,S408,516,527,4,E2972
D0889,S428,537,538,1,E3180
D0889,B6736,546,557,-4,E2972
D0889,S439,562,567,1,E3223
D0889,B6319,573,581,-1,E3180
D0889,B1899,587,595,-1,E3223
D0890,A017,0,0,27,F1059
D0890,A017,0,0,16,F1070
D0890,A017,0,0,19,F1053
D0890,A017,0,0,16,F1095
D0890,A017,0,0,6,F1094
D0890,A017,0,0,24,F1083
D0890,A017,0,0,17,F1075
D0890,A017,0,0,15,F1086
D0890,B7201,4,16,-6,F1094
D0890,B5545,29,49,-24,F1083
D0890,B4682,57,74,-16,F1070
D0890,B4822,87,104,-17,F1075
D0890,B7215,106,123,-16,F1095
D0890,B2884,136,154,-19,F1053
D0890,B5878,164,181,-15,F1086
D0890,B3669,186,207,-27,F1059
D0890,S086,290,378,3,E1384
D0890,B5986,381,391,-3,E1384
D0890,A012,416,416,32,F0779
D0890,B6836,430,452,-32,F0779
D0890,S395,545,571,9,E2934
D0890,B0456,574,588,-9,E2934
D0891,A008,0,0,11,F0441
D0891,A008,0,0,38,F0413
D0891,A008,0,0,25,F0424
D0891,A008,0,0,46,F0426
D0891,A008,0,0,10,F0472
D0891,A008,0,0,7,F0486
D0891,B1885,14,39,-46,F0426
D0891,A018,97,97,14,F1192
D0891,A018,97,97,24,F1123
D0891,B7492,109,125,-14,F1192
D0891,B0964,151,171,-24,F1123
D0891,B5181,212,226,-10,F0472
D0891,S592,257,261,2,E4145
D0891,B4176,261,270,-2,E4145
D0891,A008,315,315,10,F0475
D0891,A008,315,315,10,F0480
D0891,A008,315,315,38,F0449
D0891,B3044,323,338,-11,F0441
D0891,B0853,351,374,-38,F0413
D0891,A008,385,385,24,F0406
D0891,A008,385,385,17,F0478
D0891,B1689,403,423,-25,F0424
D0891,B6435,427,440,-7,F0486
D0891,B3528,467,490,-38,F0449
D0891,B5379,499,513,-10,F0475
D0891,B6075,515,529,-10,F0480
D0891,B5670,536,553,-17,F0478
D0891,B0335,568,588,-24,F0406
D0892,A027,0,0,40,F2251
D0892,A027,0,0,60,F2298
D0892,B1571,8,32,-40,F2251
D0892,B7250,40,68,-60,F2298
D0892,A029,82,82,66,F2446
D0892,B2237,91,120,-66,F2446
D0892,A027,128,128,53,F2292
D0892,A027,128,128,5,F2262
D0892,A027,128,128,76,F2253
D0892,B2912,133,145,-5,F2262
D0892,B6813,160,187,-53,F2292
D0892,A027,198,198,40,F2239
D0892,B1710,207,238,-76,F2253
D0892,B0203,239,263,-40,F2239
D0892,S122,271,284,2,E1517
D0892,S294,308,320,2,E2430
D0892,B6815,322,331,-2,E2430
D0892,S294,333,334,2,E2420
D0892,B9160,344,353,-2,E1517
D0892,S290,363,367,9,E2408
D0892,B2373,368,377,-2,E2420
D0892,B0849,379,393,-9,E2408
D0892,S241,407,408,3,E2090
D0892,B8907,410,420,-3,E2090
D0892,A025,453,453,43,F2023
D0892,B2273,459,484,-43,F2023
D0892,S181,520,565,12,E1764
D0892,B0359,569,584,-12,E1764
D0893,A009,0,0,59,F0578
D0893,B5920,11,39,-59,F0578
D0893,A009,50,50,35,F0574
D0893,A009,50,50,27,F0590
D0893,A009,50,50,43,F0588
D0893,B6729,60,81,-27,F0590
D0893,A009,91,91,62,F0569
D0893,B5369,99,122,-35,F0574
D0893,B6674,135,160,-43,F0588
D0893,A009,174,174,46,F0584
D0893,A009,174,174,27,F0521
D0893,B4995,187,216,-62,F0569
D0893,B6492,240,265,-46,F0584
D0893,B0374,273,294,-27,F0521
D0893,A023,397,397,37,F1870
D0893,A023,397,397,43,F1781
D0893,B0792,448,473,-43,F1781
D0893,B7504,530,553,-37,F1870
D0894,A025,0,0,64,F2054
D0894,B3874,1,30,-64,F2054
D0894,A025,31,31,27,F2014
D0894,A025,31,31,33,F2075
D0894,A025,31,31,53,F1992
D0894,B5064,42,64,-33,F2075
D0894,B1657,66,87,-27,F2014
D0894,A025,97,97,43,F2056
D0894,A025,97,97,35,F2035
D0894,B4141,105,130,-43,F2056
D0894,B3015,139,162,-35,F2035
D0894,B0378,165,192,-53,F1992
D0894,S493,208,210,1,E3533
D0894,B8742,210,218,-1,E3533
D0894,S505,237,245,3,E3589
D0894,B4026,247,257,-3,E3589
D0894,A028,274,274,35,F2378
D0894,B5250,285,308,-35,F2378
D0894,A006,322,322,29,F0211
D0894,A006,322,322,37,F0204
D0894,B0682,336,357,-29,F0211
D0894,B0120,365,388,-37,F0204
D0894,A028,425,425,21,F2413
D0894,A028,425,425,46,F2398
D0894,A028,425,425,26,F2412
D0894,A028,425,425,41,F2415
D0894,B8047,437,456,-21,F2413
D0894,B7954,473,493,-26,F2412
D0894,B8186,499,523,-41,F2415
D0894,S537,525,531,1,E3835
D0894,B5262,532,540,-1,E3835
D0894,B6609,559,584,-46,F2398
D0895,A014,0,0,46,F0865
D0895,B3541,2,27,-46,F0865
D0895,A009,115,115,11,F0523
D0895,S269,196,210,1,E2326
D0895,S191,216,237,6,E1788
D0895,B0503,238,250,-6,E1788
D0895,S260,262,264,5,E2206
D0895,B7948,266,278,-5,E2206
D0895,B2487,288,296,-1,E2326
D0895,S322,308,313,10,E2526
D0895,B1527,317,331,-10,E2526
D0895,B0489,432,447,-11,F0523
D0895,S308,548,561,13,E2475
D0895,B1740,563,579,-13,E2475
D0896,A004,0,0,69,F0137
D0896,B1450,8,38,-69,F0137
D0896,A012,153,153,6,F0685
D0896,B0685,168,180,-6,F0685
D0896,A031,303,303,2,F2801
D0896,A031,303,303,5,F2741
D0896,A031,303,303,8,F2740
D0896,B2190,337,350,-8,F2740
D0896,B2210,404,416,-5,F2741
D0896,B5048,539,548,-2,F2801
D0897,A021,0,0,21,F1643
D0897,B6358,3,22,-21,F1643
D0897,A021,25,25,13,F1633
D0897,A021,25,25,81,F1677
D0897,A021,25,25,25,F1588
D0897,A021,25,25,17,F1666
D0897,B7833,43,60,-17,F1666
D0897,B8606,73,105,-81,F1677
D0897,A021,115,115,71,F1583
D0897,A021,115,115,23,F1594
D0897,B2128,127,157,-71,F1583
D0897,A021,169,169,26,F1667
D0897,A021,169,169,10,F1602
D0897,S266,237,244,2,E2294
D0897,B0552,387,396,-2,E2294
D0897,B5590,469,485,-13,F1633
D0897,B2283,490,510,-25,F1588
D0897,B3599,528,542,-10,F1602
D0897,B2855,547,566,-23,F1594
D0897,B7895,575,595,-26,F1667
D0898,A021,97,97,26,F1630
D0898,A021,97,97,3,F1654
D0898,B7150,106,116,-3,F1654
D0898,B5123,126,146,-26,F1630
D0898,S354,241,249,2,E2766
D0898,B3401,249,258,-2,E2766
D0898,S322,268,269,11,E2530
D0898,B2114,270,285,-11,E2530
D0898,S271,292,305,2,E2333
D0898,A003,315,315,67,F0105
D0898,B4639,316,346,-67,F0105
D0898,S361,361,363,6,E2795
D0898,B8569,363,375,-6,E2795
D0898,B0291,391,400,-2,E2333
D0898,A010,417,417,92,F0622
D0898,B1931,421,455,-92,F0622
D0898,A004,478,478,51,F0143
D0898,B3774,482,508,-51,F0143
D0898,A015,523,523,58,F0906
D0898,B4926,525,553,-58,F0906
D0898,S381,557,567,3,E2883
D0898,B1420,577,587,-3,E2883
D0899,A019,0,0,8,F1296
D0899,A019,0,0,20,F1226
D0899,B8895,26,39,-8,F1296
D0899,B1772,73,91,-20,F1226
D0899,A020,133,133,5,F1393
D0899,B3345,156,168,-5,F1393
D0899,A020,191,191,14,F1450
D0899,B5393,221,237,-14,F1450
D0899,A020,267,267,52,F1347
D0899,A020,267,267,57,F1355
D0899,A020,267,267,27,F1365
D0899,B1914,283,311,-57,F1355
D0899,A020,327,327,52,F1474
D0899,A020,327,327,8,F1442
D0899,B5087,362,375,-8,F1442
D0899,B6256,418,445,-52,F1474
D0899,B1662,451,478,-52,F1347
D0899,B2246,491,512,-27,F1365
D0899,A020,555,555,24,F1433
D0899,B4680,569,589,-24,F1433
D0900,A029,0,0,32,F2480
D0900,A029,0,0,52,F2463
D0900,A029,0,0,25,F2477
D0900,A029,0,0,25,F2445
D0900,B6183,4,26,-32,F2480
D0900,A029,30,30,21,F2436
D0900,B5939,35,55,-25,F2477
D0900,B4232,60,87,-52,F2463
D0900,B1214,92,111,-21,F2436
D0900,B1926,123,143,-25,F2445
D0900,S334,170,341,2,E2605
D0900,S111,371,380,2,E1490
D0900,B3807,381,390,-2,E1490
D0900,B4873,393,402,-2,E2605
D0900,A031,534,534,3,F2768
D0900,B3704,582,592,-3,F2768
D0901,A010,0,0,74,F0632
D0901,B5691,6,37,-74,F0632
D0901,A010,43,43,67,F0635
D0901,B6660,47,77,-67,F0635
D0901,A010,81,81,97,F0641
D0901,B7265,84,119,-97,F0641
D0901,A010,122,122,98,F0628
D0901,B3996,124,159,-98,F0628
D0901,A010,161,161,48,F0643
D0901,A010,161,161,85,F0621
D0901,B8096,167,193,-48,F0643
D0901,B1831,195,228,-85,F0621
D0901,S362,237,240,3,E2797
D0901,B9186,242,252,-3,E2797
D0901,A002,254,254,83,F0012
D0901,B0202,257,289,-83,F0012
D0901,S337,301,301,1,E2670
D0901,S306,307,307,4,E2468
D0901,B8057,317,325,-1,E2670
D0901,B3743,335,346,-4,E2468
D0901,S111,385,390,3,E1493
D0901,B8400,390,400,-3,E1493
D0901,A029,412,412,70,F2428
D0901,B0087,423,453,-70,F2428
D0901,S086,491,582,3,E1382
D0901,B0049,587,597,-3,E1382
D0902,A101,0,0,93,F7572
D0902,A101,0,0,38,F7580
D0902,B2135,2,36,-93,F7572
D0902,A101,38,38,43,F7591
D0902,B4202,42,65,-38,F7580
D0902,B6134,69,94,-43,F7591
D0902,A110,141,141,71,F8208
D0902,B1465,148,178,-71,F8208
D0902,A103,202,202,34,F7743
D0902,B6908,211,233,-34,F7743
D0902,A113,265,265,35,F8422
D0902,B1118,276,299,-35,F8422
D0903,S609,16,240,3,E4317
D0903,B1095,489,499,-3,E4317
D0904,A100,0,0,15,F7557
