D0341,A002,0,0,50,F0034
D0341,A002,0,0,85,F0036
D0341,B3369,5,31,-50,F0034
D0341,B3474,35,68,-85,F0036
D0341,A002,70,70,26,F0052
D0341,A002,70,70,41,F0033
D0341,A002,70,70,20,F0041
D0341,A002,70,70,15,F0032
D0341,A002,70,70,37,F0051
D0341,B3215,74,98,-41,F0033
D0341,B5860,100,123,-37,F0051
D0341,B2999,129,146,-15,F0032
D0341,B4714,148,166,-20,F0041
D0341,B5926,168,188,-26,F0052
D0341,S401,201,210,1,E2955
D0341,S401,210,214,1,E2956
D0341,B4356,219,227,-1,E2955
D0341,B4356,227,235,-1,E2956
D0341,S428,239,248,5,E3143
D0341,S428,248,256,2,E3188
D0341,B7096,257,266,-2,E3188
D0341,S415,268,271,1,E3023
D0341,S428,273,273,2,E3133
D0341,B2276,273,285,-5,E3143
D0341,S428,286,297,1,E3134
D0341,B1442,298,307,-2,E3133
D0341,S428,308,310,2,E3145
D0341,S428,310,318,2,E3178
D0341,S428,318,325,2,E3189
D0341,B2276,325,334,-2,E3145
D0341,B2276,334,342,-1,E3023
D0341,S428,343,345,3,E3147
D0341,B1442,346,354,-1,E3134
D0341,B5581,359,368,-2,E3178
D0341,B7252,369,378,-2,E3189
D0341,S432,386,387,1,E3203
D0341,B5980,387,395,-1,E3203
D0341,B2276,405,415,-3,E3147
D0341,S419,417,428,1,E3066
D0341,B6329,438,446,-1,E3066
D0341,S395,456,480,10,E2935
D0341,S395,480,482,8,E2933
D0341,B4356,488,501,-8,E2933
D0341,B5474,504,518,-10,E2935
D0341,S428,519,524,2,E3149
D0341,S415,526,533,1,E3038
D0341,S428,535,536,1,E3164
D0341,B2276,536,545,-2,E3149
D0341,S414,547,553,1,E3017
D0341,B4356,556,564,-1,E3164
D0341,B7377,570,578,-1,E3017
D0341,B7377,578,586,-1,E3038
D0342,A003,0,0,83,F0097
D0342,B3152,4,36,-83,F0097
D0342,A003,41,41,74,F0107
D0342,B4815,49,80,-74,F0107
D0343,A006,0,0,57,F0254
D0343,A006,0,0,46,F0293
D0343,B4225,6,34,-57,F0254
D0343,A006,39,39,44,F0270
D0343,A006,39,39,21,F0206
D0343,A006,39,39,27,F0236
D0343,B5733,53,78,-44,F0270
D0343,B7168,84,109,-46,F0293
D0343,B0333,111,130,-21,F0206
D0343,B2622,136,157,-27,F0236
D0343,A006,162,162,19,F0267
D0343,A006,162,162,43,F0294
D0343,A006,162,162,63,F0219
D0343,B5557,170,188,-19,F0267
D0343,B1276,200,229,-63,F0219
D0343,A006,243,243,70,F0208
D0343,B7251,248,273,-43,F0294
D0343,B0452,276,306,-70,F0208
D0343,A006,312,312,37,F0243
D0343,A006,312,312,15,F0239
D0343,A006,312,312,25,F0252
D0343,A006,312,312,34,F0302
D0343,A006,312,312,23,F0307
D0343,B8062,323,345,-34,F0302
D0343,B2971,349,372,-37,F0243
D0343,B3847,374,394,-25,F0252
D0343,B8505,397,416,-23,F0307
D0343,A006,427,427,25,F0303
D0343,A006,427,427,14,F0246
D0343,A006,427,427,17,F0291
D0343,A006,427,427,56,F0298
D0343,B8210,440,460,-25,F0303
D0343,B7807,470,497,-56,F0298
D0343,B3615,505,521,-14,F0246
D0343,B2925,524,541,-15,F0239
D0343,B7098,544,561,-17,F0291
D0344,A007,0,0,96,F0324
D0344,B1347,13,47,-96,F0324
D0344,A007,60,60,12,F0334
D0344,A007,60,60,19,F0331
D0344,A007,60,60,37,F0343
D0344,A007,60,60,69,F0379
D0344,B6884,72,102,-69,F0379
D0344,B3354,103,126,-37,F0343
D0344,A007,138,138,47,F0356
D0344,A007,138,138,60,F0362
D0344,B1945,148,166,-19,F0331
D0344,B5306,172,200,-60,F0362
D0344,B2132,208,223,-12,F0334
D0344,B4409,226,252,-47,F0356
D0344,A007,261,261,21,F0317
D0344,A007,261,261,14,F0345
D0344,A007,261,261,26,F0325
D0344,A007,261,261,22,F0393
D0344,A007,261,261,50,F0321
