D0001,A001,0,0,57,F0010
D0001,A001,0,0,52,F0011
D0001,B8015,2,30,-57,F0010
D0001,B8063,32,59,-52,F0011
D0001,A001,62,62,19,F0002
D0001,A001,62,62,89,F0004
D0001,B2822,62,95,-89,F0004
D0001,A001,95,95,93,F0003
D0001,B0753,96,130,-93,F0003
D0001,A001,131,131,96,F0007
D0001,B0402,134,152,-19,F0002
D0001,B5403,155,189,-96,F0007
D0001,S397,192,225,2,E2941
D0001,B1179,233,242,-2,E2941
D0001,A001,253,253,8,F0006
D0001,B4505,255,268,-8,F0006
D0001,S377,269,276,2,E2866
D0001,B1415,276,285,-2,E2866
D0001,S377,285,293,2,E2872
D0001,B5488,536,545,-2,E2872
D0002,A003,0,0,5,F0101
D0002,A003,0,0,99,F0089
D0002,B1966,4,39,-99,F0089
D0002,A003,43,43,80,F0119
D0002,A003,43,43,54,F0120
D0002,B6710,46,78,-80,F0119
D0002,A003,81,81,79,F0108
D0002,B3832,84,96,-5,F0101
D0002,B4868,99,131,-79,F0108
D0002,B6815,132,159,-54,F0120
D0002,A003,164,164,91,F0098
D0002,A003,164,164,25,F0096
D0002,B3290,165,199,-91,F0098
D0002,S257,203,213,5,E2144
D0002,B4218,214,226,-5,E2144
D0002,S296,234,234,2,E2442
D0002,S295,236,238,2,E2432
D0002,S297,239,240,3,E2444
D0002,S316,242,244,2,E2501
D0002,B6815,246,255,-2,E2501
D0002,S316,257,263,2,E2505
D0002,B8708,264,273,-2,E2442
D0002,B8057,276,285,-2,E2505
D0002,B5272,291,301,-3,E2444
D0002,S316,304,304,1,E2503
D0002,B6815,306,314,-1,E2503
D0002,B5912,325,334,-2,E2432
D0002,B3145,337,357,-25,F0096
D0002,A003,362,362,39,F0121
D0002,A003,362,362,93,F0125
D0002,S316,368,370,2,E2507
D0002,B7650,374,408,-93,F0125
D0002,A003,412,412,64,F0085
D0002,B1554,415,444,-64,F0085
D0002,A003,447,447,74,F0107
D0002,B8328,454,463,-2,E2507
D0002,B4815,464,495,-74,F0107
D0002,B6955,497,521,-39,F0121
D0002,A003,528,528,39,F0099
D0002,B3405,534,558,-39,F0099
D0002,S294,561,563,2,E2429
D0002,B6540,799,808,-2,E2429
D0003,A007,0,0,15,F0340
D0003,A007,0,0,77,F0335
D0003,B2249,5,36,-77,F0335
D0003,A007,41,41,7,F0357
D0003,A007,41,41,21,F0342
D0003,A007,41,41,10,F0365
D0003,A007,41,41,21,F0391
D0003,A007,41,41,23,F0336
D0003,A007,41,41,8,F0390
D0003,A007,41,41,19,F0331
D0003,B3149,50,69,-21,F0342
D0003,A007,78,78,37,F0346
D0003,B1945,88,106,-19,F0331
D0003,B4442,110,123,-7,F0357
D0003,B7972,126,139,-8,F0390
D0003,A007,146,146,30,F0328
D0003,B3516,160,183,-37,F0346
D0003,A007,197,197,7,F0374
D0003,S605,212,214,3,E4287
D0003,B8026,236,255,-21,F0391
D0003,B2706,272,282,-3,E4287
D0003,B6474,300,313,-7,F0374
D0003,A007,324,324,12,F0334
D0003,A007,324,324,47,F0356
D0003,B2415,333,352,-23,F0336
D0003,S605,357,357,14,E4279
D0003,S597,359,373,2,E4186
D0003,B4409,377,386,-2,E4186
D0003,B3105,394,411,-15,F0340
D0003,B1468,417,438,-30,F0328
D0003,B2521,440,456,-14,E4279
D0003,B2132,464,479,-12,F0334
D0003,B4409,482,508,-47,F0356
D0003,S600,515,523,1,E4231
D0003,S605,524,532,12,E4281
D0003,B2521,532,547,-12,E4281
D0003,B4409,553,561,-1,E4231
D0003,B5572,563,577,-10,F0365
D0003,S608,589,594,2,E4315
D0003,B0315,719,728,-2,E4315
D0004,A009,0,0,38,F0586
D0004,A009,0,0,52,F0572
D0004,A009,0,0,3,F0534
D0004,A009,0,0,7,F0605
D0004,A009,0,0,26,F0567
D0004,B4844,8,28,-26,F0567
D0004,A009,36,36,32,F0607
D0004,B6602,49,72,-38,F0586
D0004,A009,85,85,31,F0602
D0004,B7771,91,113,-31,F0602
D0004,B8011,124,146,-32,F0607
D0004,A009,158,158,35,F0579
D0004,A009,158,158,27,F0590
D0004,B6729,168,189,-27,F0590
D0004,S073,195,210,1,E1302
D0004,S073,210,210,1,E1307
D0004,B3062,214,222,-1,E1302
D0004,B4012,226,234,-1,E1307
D0004,S075,237,241,1,E1353
D0004,B8011,244,252,-1,E1353
D0004,S075,255,267,3,E1350
D0004,A009,279,279,23,F0596
D0004,B6980,289,308,-23,F0596
D0004,B7887,317,330,-7,F0605
D0004,A009,337,337,27,F0521
D0004,B1386,348,358,-3,E1350
D0004,B5957,377,400,-35,F0579
D0004,B1461,403,413,-3,F0534
D0004,B5228,431,458,-52,F0572
D0004,B0374,467,488,-27,F0521
D0004,S083,499,502,1,E1369
D0004,B0376,508,516,-1,E1369
D0004,A009,539,539,35,F0551
D0004,B2875,555,578,-35,F0551
D0004,S073,581,584,2,E1344
D0004,B6697,722,731,-2,E1344
D0005,A011,0,0,42,F0660
D0005,A011,0,0,27,F0664
D0005,B4633,3,27,-42,F0660
D0005,B5871,30,51,-27,F0664
D0005,A011,54,54,21,F0662
D0005,A011,54,54,60,F0669
D0005,A011,54,54,5,F0659
D0005,A011,54,54,49,F0663
D0005,B5799,56,82,-49,F0663
D0005,A011,84,84,32,F0655
D0005,B2257,86,108,-32,F0655
D0005,A011,110,110,26,F0668
D0005,B5050,114,133,-21,F0662
D0005,B6641,135,155,-26,F0668
D0005,B6691,157,185,-60,F0669
D0005,B4106,187,199,-5,F0659
D0005,S518,200,218,2,E3667
D0005,S518,218,226,1,E3681
D0005,S518,226,231,1,E3672
D0005,S521,233,237,1,E3705
D0005,S518,239,245,2,E3679
D0005,B6462,248,257,-2,E3679
D0005,B0513,258,266,-1,E3672
D0005,S521,269,277,1,E3733
D0005,B1774,278,286,-1,E3705
D0005,S524,286,288,4,E3777
D0005,B6691,290,298,-1,E3681
D0005,B4106,300,309,-2,E3667
D0005,S521,311,314,5,E3734
D0005,A011,317,317,29,F0653
D0005,A011,317,317,45,F0666
D0005,B6179,363,371,-1,E3733
D0005,B6179,371,382,-4,E3777
D0005,B6179,382,394,-5,E3734
D0005,S521,442,463,1,E3750
D0005,S524,464,468,3,E3766
D0005,B1774,468,478,-3,E3766
D0005,B8159,480,488,-1,E3750
D0005,B1380,493,514,-29,F0653
D0005,S521,518,522,1,E3723
D0005,S518,524,528,1,E3664
D0005,B0513,531,539,-1,E3723
D0005,B6462,540,565,-45,F0666
D0005,S518,568,570,1,E3680
D0005,B6462,573,581,-1,E3680
D0005,S514,585,588,2,E3613
D0005,B1753,588,597,-2,E3613
D0005,B1774,600,608,-1,E3664
D0005,S521,609,615,7,E3740
D0005,S521,615,621,2,E3741
D0005,A011,624,624,54,F0670
D0005,B6948,628,655,-54,F0670
D0005,B6179,697,710,-7,E3740
D0005,B6179,710,719,-2,E3741
D0006,S521,3,549,1,E3717
D0006,B3818,680,688,-1,E3717
D0007,S521,3,269,1,E3748
D0007,B7768,551,559,-1,E3748
D0008,S518,4,565,2,E3676
D0008,B5520,815,824,-2,E3676
D0009,A015,0,0,15,F0896
D0009,A015,0,0,65,F0917
D0009,B7219,1,30,-65,F0917
D0009,A015,31,31,83,F0929
D0009,B3100,38,55,-15,F0896
D0009,B8896,58,90,-83,F0929
D0009,A015,95,95,74,F0912
D0009,A015,95,95,64,F0932
D0009,B5996,100,131,-74,F0912
D0009,B9184,136,165,-64,F0932
D0009,A015,166,166,46,F0886
D0009,A015,166,166,92,F0923
D0009,B8333,169,203,-92,F0923
D0009,A015,206,206,90,F0911
D0009,B5614,210,243,-90,F0911
D0009,A015,247,247,85,F0903
D0009,S386,253,258,2,E2914
D0009,B5252,262,271,-2,E2914
D0009,S354,279,282,2,E2767
D0009,B3401,282,291,-2,E2767
D0009,B1004,294,319,-46,F0886
D0009,B4234,321,354,-85,F0903
D0009,A015,362,362,73,F0924
D0009,B8431,365,396,-73,F0924
D0009,A015,399,399,71,F0921
D0009,B7867,403,433,-71,F0921
D0009,A015,437,437,82,F0881
D0009,B0179,442,474,-82,F0881
D0009,S359,481,485,1,E2783
D0009,B9025,486,494,-1,E2783
D0009,S379,501,516,1,E2878
D0009,B7768,755,763,-1,E2878
D0010,A018,0,0,3,F1174
D0010,A018,0,0,14,F1145
D0010,A018,0,0,7,F1169
D0010,A018,0,0,25,F1148
D0010,A018,0,0,24,F1120
D0010,A018,0,0,24,F1123
D0010,A018,0,0,8,F1147
D0010,A018,0,0,18,F1162
D0010,B2562,7,23,-14,F1145
D0010,B2661,29,42,-8,F1147
D0010,A018,47,47,12,F1203
D0010,B8417,54,69,-12,F1203
D0010,B0356,73,93,-24,F1120
D0010,B4963,107,120,-7,F1169
D0010,B5584,126,136,-3,F1174
D0010,B4303,147,165,-18,F1162
D0010,B2690,171,191,-25,F1148
D0010,B0964,198,218,-24,F1123
D0010,S609,235,240,3,E4317
D0010,B1095,489,499,-3,E4317
D0011,A020,0,0,28,F1482
D0011,B6654,5,26,-28,F1482
D0011,A020,31,31,3,F1421
D0011,A020,31,31,28,F1311
D0011,A020,31,31,27,F1559
D0011,A020,31,31,10,F1430
D0011,A020,31,31,20,F1484
D0011,A020,31,31,24,F1440
D0011,A020,31,31,25,F1541
D0011,B6821,54,72,-20,F1484
D0011,B8588,78,98,-25,F1541
D0011,A020,120,120,10,F1502
D0011,A020,120,120,8,F1429
D0011,A020,120,120,22,F1376
D0011,A020,120,120,7,F1508
D0011,B7364,132,146,-10,F1502
D0011,B4572,160,174,-10,F1430
D0011,A020,195,195,7,F1499
D0011,A020,195,195,13,F1363
D0011,B7246,217,230,-7,F1499
D0011,B2143,251,267,-13,F1363
D0011,B7537,270,283,-7,F1508
D0011,B5021,291,311,-24,F1440
D0011,B4123,323,333,-3,F1421
D0011,B2645,341,360,-22,F1376
D0011,A020,401,401,43,F1451
D0011,B4526,422,435,-8,F1429
D0011,B0398,443,464,-28,F1311
D0011,B9061,465,486,-27,F1559
D0011,B5462,501,526,-43,F1451
D0011,S426,561,568,1,E3122
D0011,B2173,719,727,-1,E3122
D0012,A023,0,0,55,F1819
D0012,A023,0,0,48,F1840
D0012,A023,0,0,12,F1810
D0012,A023,0,0,19,F1831
D0012,B2700,40,55,-12,F1810
D0012,B3444,67,94,-55,F1819
D0012,B4354,105,123,-19,F1831
D0012,B4939,126,152,-48,F1840
D0012,A023,185,185,8,F1862
D0012,A023,185,185,36,F1854
D0012,A023,185,185,8,F1775
D0012,A023,185,185,12,F1852
D0012,A023,185,185,17,F1827
D0012,A023,185,185,57,F1792
