D0001,A001,0,0,89,F0004
D0001,B2822,0,33,-89,F0004
D0001,A001,33,33,96,F0007
D0001,B5403,35,69,-96,F0007
D0001,A001,71,71,77,F0005
D0001,A001,71,71,57,F0010
D0001,B3889,74,105,-77,F0005
D0001,B8015,107,135,-57,F0010
D0001,A001,137,137,19,F0002
D0001,A001,137,137,93,F0003
D0001,A001,137,137,8,F0006
D0001,B0753,138,172,-93,F0003
D0001,A001,173,173,78,F0008
D0001,B6721,174,205,-78,F0008
D0001,S383,207,227,3,E2898
D0001,S371,230,231,1,E2825
D0001,S383,234,240,6,E2904
D0001,S377,241,254,2,E2874
D0001,B4505,255,268,-8,F0006
D0001,A122,276,276,66,F9078
D0001,B3693,277,287,-3,E2898
D0001,B0008,291,299,-1,E2825
D0001,S387,302,305,2,E2917
D0001,B3978,306,315,-2,E2917
D0001,B0008,319,328,-2,E2874
D0001,B7888,329,341,-6,E2904
D0001,B8098,345,374,-66,F9078
D0001,S428,382,382,2,E3155
D0001,S376,413,416,2,E2862
D0001,B0291,418,427,-2,E2862
D0001,B0291,427,436,-2,E3155
D0001,A001,453,453,52,F0011
D0001,A001,453,453,69,F0009
D0001,B0402,456,474,-19,F0002
D0001,B8063,475,502,-52,F0011
D0001,A122,505,505,64,F9059
D0001,S419,515,531,1,E3070
D0001,B1625,538,567,-64,F9059
D0001,S397,568,570,2,E2943
D0001,S388,573,576,2,E2922
D0001,S387,577,585,2,E2920
D0001,S393,587,587,4,E2927
D0001,B0008,587,596,-2,E2920
D0001,B7888,597,606,-2,E2943
D0001,B6505,608,617,-2,E2922
D0001,B8075,619,627,-1,E3070
D0001,B7888,631,661,-69,F0009
D0001,B2822,664,675,-4,E2927
D0001,A001,675,675,90,F0001
D0001,B0008,679,712,-90,F0001
D0002,A002,0,0,84,F0069
D0002,B7770,1,33,-84,F0069
D0002,A002,34,34,54,F0058
D0002,A002,34,34,73,F0042
D0002,B6709,34,61,-54,F0058
D0002,A002,61,61,51,F0027
D0002,B2320,63,89,-51,F0027
D0002,B4782,90,121,-73,F0042
D0002,A002,123,123,73,F0039
D0002,A002,123,123,33,F0055
D0002,B4084,125,156,-73,F0039
D0002,A002,158,158,62,F0026
D0002,B2195,163,192,-62,F0026
D0002,B6275,193,215,-33,F0055
D0002,A118,222,222,59,F8837
D0002,S422,235,240,3,E3114
D0002,S414,241,245,1,E3016
D0002,B5474,246,256,-3,E3114
D0002,B7096,258,266,-1,E3016
D0002,S428,267,271,2,E3144
D0002,S428,271,273,6,E3169
D0002,S421,275,277,1,E3097
D0002,S419,277,283,4,E3068
D0002,S428,285,293,2,E3170
D0002,S419,295,295,10,E3063
D0002,B5474,295,304,-2,E3170
D0002,S428,306,314,1,E3171
D0002,S428,314,318,2,E3146
D0002,B2276,318,327,-2,E3144
D0002,S428,327,328,1,E3172
D0002,B6490,330,341,-4,E3068
D0002,S421,342,343,2,E3099
D0002,B5474,343,355,-6,E3169
D0002,B5474,355,363,-1,E3171
D0002,B5474,363,371,-1,E3097
D0002,B5474,371,385,-10,E3063
D0002,B5474,385,394,-2,E3099
D0002,B2276,395,404,-2,E3146
D0002,S428,404,408,2,E3173
D0002,S415,410,416,1,E3029
D0002,B5474,416,424,-1,E3172
D0002,B5474,424,433,-2,E3173
D0002,S441,437,446,2,E3228
D0002,S415,450,451,2,E3028
D0002,B5474,451,459,-1,E3029
D0002,B6490,460,469,-2,E3228
D0002,B4038,472,481,-2,E3028
D0002,S441,482,484,6,E3226
D0002,B3852,486,498,-6,E3226
D0002,S436,499,504,1,E3219
